ghc-prim-0.10.0	GHC.Float.log1pexp	Floating a => a -> a
ghc-prim-0.10.0	GHC.Float.showFloat	RealFloat a => a -> ShowS
ghc-prim-0.10.0	GHC.Real.showSigned	Real a => (a -> ShowS) -> Int -> a -> ShowS
ghc-prim-0.10.0	(**)	Floating a => a -> a -> a
ghc-prim-0.10.0	acos	Floating a => a -> a
ghc-prim-0.10.0	acosh	Floating a => a -> a
ghc-prim-0.10.0	asin	Floating a => a -> a
ghc-prim-0.10.0	asinh	Floating a => a -> a
ghc-prim-0.10.0	atan	Floating a => a -> a
ghc-prim-0.10.0	atanh	Floating a => a -> a
ghc-prim-0.10.0	cos	Floating a => a -> a
ghc-prim-0.10.0	cosh	Floating a => a -> a
ghc-prim-0.10.0	exp	Floating a => a -> a
ghc-prim-0.10.0	log	Floating a => a -> a
ghc-prim-0.10.0	logBase	Floating a => a -> a -> a
ghc-prim-0.10.0	pi	Floating a => a
ghc-prim-0.10.0	sin	Floating a => a -> a
ghc-prim-0.10.0	sinh	Floating a => a -> a
ghc-prim-0.10.0	sqrt	Floating a => a -> a
ghc-prim-0.10.0	tan	Floating a => a -> a
ghc-prim-0.10.0	tanh	Floating a => a -> a
ghc-prim-0.10.0	(!!)	GHC.Stack.Types.HasCallStack => [a] -> Int -> a
ghc-prim-0.10.0	($)	(a -> b) -> a -> b
ghc-prim-0.10.0	($!)	(a -> b) -> a -> b
ghc-prim-0.10.0	(&&)	Bool -> Bool -> Bool
ghc-prim-0.10.0	(*)	Num a => a -> a -> a
ghc-prim-0.10.0	(**)	Floating a => a -> a -> a
ghc-prim-0.10.0	(*>)	Applicative f => f a -> f b -> f b
ghc-prim-0.10.0	(+)	Num a => a -> a -> a
ghc-prim-0.10.0	(++)	[a] -> [a] -> [a]
ghc-prim-0.10.0	(-)	Num a => a -> a -> a
ghc-prim-0.10.0	(.)	(b -> c) -> (a -> b) -> a -> c
ghc-prim-0.10.0	(/)	Fractional a => a -> a -> a
ghc-prim-0.10.0	(/=)	Eq a => a -> a -> Bool
ghc-prim-0.10.0	(<)	Ord a => a -> a -> Bool
ghc-prim-0.10.0	(<$)	Functor f => a -> f b -> f a
ghc-prim-0.10.0	(<$>)	Functor f => (a -> b) -> f a -> f b
ghc-prim-0.10.0	(<*)	Applicative f => f a -> f b -> f a
ghc-prim-0.10.0	(<*>)	Applicative f => f (a -> b) -> f a -> f b
ghc-prim-0.10.0	(<=)	Ord a => a -> a -> Bool
ghc-prim-0.10.0	(<>)	Semigroup a => a -> a -> a
ghc-prim-0.10.0	(=<<)	Monad m => (a -> m b) -> m a -> m b
ghc-prim-0.10.0	(==)	Eq a => a -> a -> Bool
ghc-prim-0.10.0	(>)	Ord a => a -> a -> Bool
ghc-prim-0.10.0	(>=)	Ord a => a -> a -> Bool
ghc-prim-0.10.0	(>>)	Monad m => m a -> m b -> m b
ghc-prim-0.10.0	(>>=)	Monad m => m a -> (a -> m b) -> m b
ghc-prim-0.10.0	EQ	Ordering
ghc-prim-0.10.0	False	Bool
ghc-prim-0.10.0	GT	Ordering
ghc-prim-0.10.0	Just	a -> Maybe a
ghc-prim-0.10.0	LT	Ordering
ghc-prim-0.10.0	Left	a -> Either a b
ghc-prim-0.10.0	Nothing	Maybe a
ghc-prim-0.10.0	Right	b -> Either a b
ghc-prim-0.10.0	True	Bool
ghc-prim-0.10.0	(^)	(Num a, Integral b) => a -> b -> a
ghc-prim-0.10.0	(^^)	(Fractional a, Integral b) => a -> b -> a
ghc-prim-0.10.0	abs	Num a => a -> a
ghc-prim-0.10.0	acos	Floating a => a -> a
ghc-prim-0.10.0	acosh	Floating a => a -> a
ghc-prim-0.10.0	all	Foldable t => (a -> Bool) -> t a -> Bool
ghc-prim-0.10.0	and	Foldable t => t Bool -> Bool
ghc-prim-0.10.0	any	Foldable t => (a -> Bool) -> t a -> Bool
ghc-prim-0.10.0	appendFile	FilePath -> String -> IO ()
ghc-prim-0.10.0	asTypeOf	a -> a -> a
ghc-prim-0.10.0	asin	Floating a => a -> a
ghc-prim-0.10.0	asinh	Floating a => a -> a
ghc-prim-0.10.0	atan	Floating a => a -> a
ghc-prim-0.10.0	atan2	RealFloat a => a -> a -> a
ghc-prim-0.10.0	atanh	Floating a => a -> a
ghc-prim-0.10.0	break	(a -> Bool) -> [a] -> ([a], [a])
ghc-prim-0.10.0	ceiling	(RealFrac a, Integral b) => a -> b
ghc-prim-0.10.0	compare	Ord a => a -> a -> Ordering
ghc-prim-0.10.0	concat	Foldable t => t [a] -> [a]
ghc-prim-0.10.0	concatMap	Foldable t => (a -> [b]) -> t a -> [b]
ghc-prim-0.10.0	const	a -> b -> a
ghc-prim-0.10.0	cos	Floating a => a -> a
ghc-prim-0.10.0	cosh	Floating a => a -> a
ghc-prim-0.10.0	curry	((a, b) -> c) -> a -> b -> c
ghc-prim-0.10.0	cycle	GHC.Stack.Types.HasCallStack => [a] -> [a]
ghc-prim-0.10.0	decodeFloat	RealFloat a => a -> (Integer, Int)
ghc-prim-0.10.0	div	Integral a => a -> a -> a
ghc-prim-0.10.0	divMod	Integral a => a -> a -> (a, a)
ghc-prim-0.10.0	drop	Int -> [a] -> [a]
ghc-prim-0.10.0	dropWhile	(a -> Bool) -> [a] -> [a]
ghc-prim-0.10.0	either	(a -> c) -> (b -> c) -> Either a b -> c
ghc-prim-0.10.0	elem	(Foldable t, Eq a) => a -> t a -> Bool
ghc-prim-0.10.0	encodeFloat	RealFloat a => Integer -> Int -> a
ghc-prim-0.10.0	enumFrom	Enum a => a -> [a]
ghc-prim-0.10.0	enumFromThen	Enum a => a -> a -> [a]
ghc-prim-0.10.0	enumFromThenTo	Enum a => a -> a -> a -> [a]
ghc-prim-0.10.0	enumFromTo	Enum a => a -> a -> [a]
ghc-prim-0.10.0	error	GHC.Stack.Types.HasCallStack => [Char] -> a
ghc-prim-0.10.0	errorWithoutStackTrace	[Char] -> a
ghc-prim-0.10.0	even	Integral a => a -> Bool
ghc-prim-0.10.0	exp	Floating a => a -> a
ghc-prim-0.10.0	exponent	RealFloat a => a -> Int
ghc-prim-0.10.0	fail	MonadFail m => String -> m a
ghc-prim-0.10.0	filter	(a -> Bool) -> [a] -> [a]
ghc-prim-0.10.0	flip	(a -> b -> c) -> b -> a -> c
ghc-prim-0.10.0	floatDigits	RealFloat a => a -> Int
ghc-prim-0.10.0	floatRadix	RealFloat a => a -> Integer
ghc-prim-0.10.0	floatRange	RealFloat a => a -> (Int, Int)
ghc-prim-0.10.0	floor	(RealFrac a, Integral b) => a -> b
ghc-prim-0.10.0	fmap	Functor f => (a -> b) -> f a -> f b
ghc-prim-0.10.0	foldMap	(Foldable t, Monoid m) => (a -> m) -> t a -> m
ghc-prim-0.10.0	foldl	Foldable t => (b -> a -> b) -> b -> t a -> b
ghc-prim-0.10.0	foldl1	Foldable t => (a -> a -> a) -> t a -> a
ghc-prim-0.10.0	foldr	Foldable t => (a -> b -> b) -> b -> t a -> b
ghc-prim-0.10.0	foldr1	Foldable t => (a -> a -> a) -> t a -> a
ghc-prim-0.10.0	fromEnum	Enum a => a -> Int
ghc-prim-0.10.0	fromInteger	Num a => Integer -> a
ghc-prim-0.10.0	fromIntegral	(Integral a, Num b) => a -> b
ghc-prim-0.10.0	fromRational	Fractional a => Rational -> a
ghc-prim-0.10.0	fst	(a, b) -> a
ghc-prim-0.10.0	gcd	Integral a => a -> a -> a
ghc-prim-0.10.0	getChar	IO Char
ghc-prim-0.10.0	getContents	IO String
ghc-prim-0.10.0	getLine	IO String
ghc-prim-0.10.0	head	GHC.Stack.Types.HasCallStack => [a] -> a
ghc-prim-0.10.0	id	a -> a
ghc-prim-0.10.0	init	GHC.Stack.Types.HasCallStack => [a] -> [a]
ghc-prim-0.10.0	interact	(String -> String) -> IO ()
ghc-prim-0.10.0	ioError	IOError -> IO a
ghc-prim-0.10.0	isDenormalized	RealFloat a => a -> Bool
ghc-prim-0.10.0	isIEEE	RealFloat a => a -> Bool
ghc-prim-0.10.0	isInfinite	RealFloat a => a -> Bool
ghc-prim-0.10.0	isNaN	RealFloat a => a -> Bool
ghc-prim-0.10.0	isNegativeZero	RealFloat a => a -> Bool
ghc-prim-0.10.0	iterate	(a -> a) -> a -> [a]
ghc-prim-0.10.0	last	GHC.Stack.Types.HasCallStack => [a] -> a
ghc-prim-0.10.0	lcm	Integral a => a -> a -> a
ghc-prim-0.10.0	length	Foldable t => t a -> Int
ghc-prim-0.10.0	lex	ReadS String
ghc-prim-0.10.0	liftA2	Applicative f => (a -> b -> c) -> f a -> f b -> f c
ghc-prim-0.10.0	lines	String -> [String]
ghc-prim-0.10.0	log	Floating a => a -> a
ghc-prim-0.10.0	logBase	Floating a => a -> a -> a
ghc-prim-0.10.0	lookup	Eq a => a -> [(a, b)] -> Maybe b
ghc-prim-0.10.0	map	(a -> b) -> [a] -> [b]
ghc-prim-0.10.0	mapM	(Traversable t, Monad m) => (a -> m b) -> t a -> m (t b)
ghc-prim-0.10.0	mapM_	(Foldable t, Monad m) => (a -> m b) -> t a -> m ()
ghc-prim-0.10.0	mappend	Monoid a => a -> a -> a
ghc-prim-0.10.0	max	Ord a => a -> a -> a
ghc-prim-0.10.0	maxBound	Bounded a => a
ghc-prim-0.10.0	maximum	(Foldable t, Ord a) => t a -> a
ghc-prim-0.10.0	maybe	b -> (a -> b) -> Maybe a -> b
ghc-prim-0.10.0	mconcat	Monoid a => [a] -> a
ghc-prim-0.10.0	mempty	Monoid a => a
ghc-prim-0.10.0	min	Ord a => a -> a -> a
ghc-prim-0.10.0	minBound	Bounded a => a
ghc-prim-0.10.0	minimum	(Foldable t, Ord a) => t a -> a
ghc-prim-0.10.0	mod	Integral a => a -> a -> a
ghc-prim-0.10.0	negate	Num a => a -> a
ghc-prim-0.10.0	not	Bool -> Bool
ghc-prim-0.10.0	notElem	(Foldable t, Eq a) => a -> t a -> Bool
ghc-prim-0.10.0	null	Foldable t => t a -> Bool
ghc-prim-0.10.0	odd	Integral a => a -> Bool
ghc-prim-0.10.0	or	Foldable t => t Bool -> Bool
ghc-prim-0.10.0	otherwise	Bool
ghc-prim-0.10.0	pi	Floating a => a
ghc-prim-0.10.0	pred	Enum a => a -> a
ghc-prim-0.10.0	print	Show a => a -> IO ()
ghc-prim-0.10.0	product	(Foldable t, Num a) => t a -> a
ghc-prim-0.10.0	properFraction	(RealFrac a, Integral b) => a -> (b, a)
ghc-prim-0.10.0	pure	Applicative f => a -> f a
ghc-prim-0.10.0	putChar	Char -> IO ()
ghc-prim-0.10.0	putStr	String -> IO ()
ghc-prim-0.10.0	putStrLn	String -> IO ()
ghc-prim-0.10.0	quot	Integral a => a -> a -> a
ghc-prim-0.10.0	quotRem	Integral a => a -> a -> (a, a)
ghc-prim-0.10.0	read	Read a => String -> a
ghc-prim-0.10.0	readFile	FilePath -> IO String
ghc-prim-0.10.0	readIO	Read a => String -> IO a
ghc-prim-0.10.0	readList	Read a => ReadS [a]
ghc-prim-0.10.0	readLn	Read a => IO a
ghc-prim-0.10.0	readParen	Bool -> ReadS a -> ReadS a
ghc-prim-0.10.0	reads	Read a => ReadS a
ghc-prim-0.10.0	readsPrec	Read a => Int -> ReadS a
ghc-prim-0.10.0	realToFrac	(Real a, Fractional b) => a -> b
ghc-prim-0.10.0	recip	Fractional a => a -> a
ghc-prim-0.10.0	rem	Integral a => a -> a -> a
ghc-prim-0.10.0	repeat	a -> [a]
ghc-prim-0.10.0	replicate	Int -> a -> [a]
ghc-prim-0.10.0	return	Monad m => a -> m a
ghc-prim-0.10.0	reverse	[a] -> [a]
ghc-prim-0.10.0	round	(RealFrac a, Integral b) => a -> b
ghc-prim-0.10.0	scaleFloat	RealFloat a => Int -> a -> a
ghc-prim-0.10.0	scanl	(b -> a -> b) -> b -> [a] -> [b]
ghc-prim-0.10.0	scanl1	(a -> a -> a) -> [a] -> [a]
ghc-prim-0.10.0	scanr	(a -> b -> b) -> b -> [a] -> [b]
ghc-prim-0.10.0	scanr1	(a -> a -> a) -> [a] -> [a]
ghc-prim-0.10.0	seq	a -> b -> b
ghc-prim-0.10.0	sequence	(Traversable t, Monad m) => t (m a) -> m (t a)
ghc-prim-0.10.0	sequenceA	(Traversable t, Applicative f) => t (f a) -> f (t a)
ghc-prim-0.10.0	sequence_	(Foldable t, Monad m) => t (m a) -> m ()
ghc-prim-0.10.0	show	Show a => a -> String
ghc-prim-0.10.0	showChar	Char -> ShowS
ghc-prim-0.10.0	showList	Show a => [a] -> ShowS
ghc-prim-0.10.0	showParen	Bool -> ShowS -> ShowS
ghc-prim-0.10.0	showString	String -> ShowS
ghc-prim-0.10.0	shows	Show a => a -> ShowS
ghc-prim-0.10.0	showsPrec	Show a => Int -> a -> ShowS
ghc-prim-0.10.0	significand	RealFloat a => a -> a
ghc-prim-0.10.0	signum	Num a => a -> a
ghc-prim-0.10.0	sin	Floating a => a -> a
ghc-prim-0.10.0	sinh	Floating a => a -> a
ghc-prim-0.10.0	snd	(a, b) -> b
ghc-prim-0.10.0	span	(a -> Bool) -> [a] -> ([a], [a])
ghc-prim-0.10.0	splitAt	Int -> [a] -> ([a], [a])
ghc-prim-0.10.0	sqrt	Floating a => a -> a
ghc-prim-0.10.0	subtract	Num a => a -> a -> a
ghc-prim-0.10.0	succ	Enum a => a -> a
ghc-prim-0.10.0	sum	(Foldable t, Num a) => t a -> a
ghc-prim-0.10.0	tail	GHC.Stack.Types.HasCallStack => [a] -> [a]
ghc-prim-0.10.0	take	Int -> [a] -> [a]
ghc-prim-0.10.0	takeWhile	(a -> Bool) -> [a] -> [a]
ghc-prim-0.10.0	tan	Floating a => a -> a
ghc-prim-0.10.0	tanh	Floating a => a -> a
ghc-prim-0.10.0	toEnum	Enum a => Int -> a
ghc-prim-0.10.0	toInteger	Integral a => a -> Integer
ghc-prim-0.10.0	toRational	Real a => a -> Rational
ghc-prim-0.10.0	truncate	(RealFrac a, Integral b) => a -> b
ghc-prim-0.10.0	uncurry	(a -> b -> c) -> (a, b) -> c
ghc-prim-0.10.0	undefined	GHC.Stack.Types.HasCallStack => a
ghc-prim-0.10.0	unlines	[String] -> String
ghc-prim-0.10.0	until	(a -> Bool) -> (a -> a) -> a -> a
ghc-prim-0.10.0	unwords	[String] -> String
ghc-prim-0.10.0	unzip	[(a, b)] -> ([a], [b])
ghc-prim-0.10.0	unzip3	[(a, b, c)] -> ([a], [b], [c])
ghc-prim-0.10.0	userError	String -> IOError
ghc-prim-0.10.0	words	String -> [String]
ghc-prim-0.10.0	writeFile	FilePath -> String -> IO ()
ghc-prim-0.10.0	zip	[a] -> [b] -> [(a, b)]
ghc-prim-0.10.0	zip3	[a] -> [b] -> [c] -> [(a, b, c)]
ghc-prim-0.10.0	zipWith	(a -> b -> c) -> [a] -> [b] -> [c]
ghc-prim-0.10.0	zipWith3	(a -> b -> c -> d) -> [a] -> [b] -> [c] -> [d]
ghc-prim-0.10.0	(||)	Bool -> Bool -> Bool
ghc-prim-0.10.0	System.CPUTime.cpuTimePrecision	Integer
ghc-prim-0.10.0	System.CPUTime.getCPUTime	IO Integer
ghc-prim-0.10.0	System.Console.GetOpt.Permute	System.Console.GetOpt.ArgOrder a
ghc-prim-0.10.0	System.Environment.getArgs	IO [String]
ghc-prim-0.10.0	System.Environment.getEnv	String -> IO String
ghc-prim-0.10.0	System.Environment.getEnvironment	IO [(String, String)]
ghc-prim-0.10.0	System.Environment.getProgName	IO String
ghc-prim-0.10.0	System.Environment.lookupEnv	String -> IO (Maybe String)
ghc-prim-0.10.0	System.Environment.setEnv	String -> String -> IO ()
ghc-prim-0.10.0	System.Environment.unsetEnv	String -> IO ()
ghc-prim-0.10.0	System.Environment.withArgs	[String] -> IO a -> IO a
ghc-prim-0.10.0	System.Environment.withProgName	String -> IO a -> IO a
ghc-prim-0.10.0	System.Environment.Blank.getEnv	String -> IO (Maybe String)
ghc-prim-0.10.0	System.Environment.Blank.unsetEnv	String -> IO ()
ghc-prim-0.10.0	System.Environment.getArgs	IO [String]
ghc-prim-0.10.0	System.Environment.getEnvironment	IO [(String, String)]
ghc-prim-0.10.0	System.Environment.getProgName	IO String
ghc-prim-0.10.0	System.Environment.withArgs	[String] -> IO a -> IO a
ghc-prim-0.10.0	System.Environment.withProgName	String -> IO a -> IO a
ghc-prim-0.10.0	System.Exit.die	String -> IO a
ghc-prim-0.10.0	System.Exit.exitFailure	IO a
ghc-prim-0.10.0	System.Exit.exitSuccess	IO a
ghc-prim-0.10.0	System.Exit.exitWith	GHC.IO.Exception.ExitCode -> IO a
ghc-prim-0.10.0	GHC.IO.Exception.ExitFailure	Int -> GHC.IO.Exception.ExitCode
ghc-prim-0.10.0	GHC.IO.Exception.ExitSuccess	GHC.IO.Exception.ExitCode
ghc-prim-0.10.0	System.IO.fixIO	(a -> IO a) -> IO a
ghc-prim-0.10.0	System.IO.getContents'	IO String
ghc-prim-0.10.0	System.IO.hReady	GHC.IO.Handle.Types.Handle -> IO Bool
ghc-prim-0.10.0	System.IO.localeEncoding	GHC.IO.Encoding.Types.TextEncoding
ghc-prim-0.10.0	System.IO.readFile'	FilePath -> IO String
ghc-prim-0.10.0	GHC.IO.Device.AbsoluteSeek	GHC.IO.Device.SeekMode
ghc-prim-0.10.0	GHC.IO.IOMode.AppendMode	GHC.IO.IOMode.IOMode
ghc-prim-0.10.0	GHC.IO.Handle.Types.CRLF	GHC.IO.Handle.Types.Newline
ghc-prim-0.10.0	GHC.IO.Handle.Types.LF	GHC.IO.Handle.Types.Newline
ghc-prim-0.10.0	GHC.IO.Handle.Types.LineBuffering	GHC.IO.Handle.Types.BufferMode
ghc-prim-0.10.0	GHC.IO.Handle.Types.NoBuffering	GHC.IO.Handle.Types.BufferMode
ghc-prim-0.10.0	GHC.IO.IOMode.ReadMode	GHC.IO.IOMode.IOMode
ghc-prim-0.10.0	GHC.IO.IOMode.ReadWriteMode	GHC.IO.IOMode.IOMode
ghc-prim-0.10.0	GHC.IO.Device.RelativeSeek	GHC.IO.Device.SeekMode
ghc-prim-0.10.0	GHC.IO.Device.SeekFromEnd	GHC.IO.Device.SeekMode
ghc-prim-0.10.0	GHC.IO.IOMode.WriteMode	GHC.IO.IOMode.IOMode
ghc-prim-0.10.0	GHC.IO.Encoding.char8	GHC.IO.Encoding.Types.TextEncoding
ghc-prim-0.10.0	GHC.IO.Handle.hClose	GHC.IO.Handle.Types.Handle -> IO ()
ghc-prim-0.10.0	GHC.IO.Handle.hFileSize	GHC.IO.Handle.Types.Handle -> IO Integer
ghc-prim-0.10.0	GHC.IO.Handle.hFlush	GHC.IO.Handle.Types.Handle -> IO ()
ghc-prim-0.10.0	GHC.IO.Handle.hGetEcho	GHC.IO.Handle.Types.Handle -> IO Bool
ghc-prim-0.10.0	GHC.IO.Handle.hIsClosed	GHC.IO.Handle.Types.Handle -> IO Bool
ghc-prim-0.10.0	GHC.IO.Handle.hIsEOF	GHC.IO.Handle.Types.Handle -> IO Bool
ghc-prim-0.10.0	GHC.IO.Handle.hIsOpen	GHC.IO.Handle.Types.Handle -> IO Bool
ghc-prim-0.10.0	GHC.IO.Handle.hIsReadable	GHC.IO.Handle.Types.Handle -> IO Bool
ghc-prim-0.10.0	GHC.IO.Handle.hIsSeekable	GHC.IO.Handle.Types.Handle -> IO Bool
ghc-prim-0.10.0	GHC.IO.Handle.hIsWritable	GHC.IO.Handle.Types.Handle -> IO Bool
ghc-prim-0.10.0	GHC.IO.Handle.hLookAhead	GHC.IO.Handle.Types.Handle -> IO Char
ghc-prim-0.10.0	GHC.IO.Handle.hSetPosn	GHC.IO.Handle.HandlePosn -> IO ()
ghc-prim-0.10.0	GHC.IO.Handle.hShow	GHC.IO.Handle.Types.Handle -> IO String
ghc-prim-0.10.0	GHC.IO.Handle.hTell	GHC.IO.Handle.Types.Handle -> IO Integer
ghc-prim-0.10.0	GHC.IO.Handle.isEOF	IO Bool
ghc-prim-0.10.0	GHC.IO.Encoding.latin1	GHC.IO.Encoding.Types.TextEncoding
ghc-prim-0.10.0	GHC.IO.Handle.Types.nativeNewline	GHC.IO.Handle.Types.Newline
ghc-prim-0.10.0	GHC.IO.StdHandles.stderr	GHC.IO.Handle.Types.Handle
ghc-prim-0.10.0	GHC.IO.StdHandles.stdin	GHC.IO.Handle.Types.Handle
ghc-prim-0.10.0	GHC.IO.StdHandles.stdout	GHC.IO.Handle.Types.Handle
ghc-prim-0.10.0	GHC.IO.Encoding.utf16	GHC.IO.Encoding.Types.TextEncoding
ghc-prim-0.10.0	GHC.IO.Encoding.utf16be	GHC.IO.Encoding.Types.TextEncoding
ghc-prim-0.10.0	GHC.IO.Encoding.utf16le	GHC.IO.Encoding.Types.TextEncoding
ghc-prim-0.10.0	GHC.IO.Encoding.utf32	GHC.IO.Encoding.Types.TextEncoding
ghc-prim-0.10.0	GHC.IO.Encoding.utf32be	GHC.IO.Encoding.Types.TextEncoding
ghc-prim-0.10.0	GHC.IO.Encoding.utf32le	GHC.IO.Encoding.Types.TextEncoding
ghc-prim-0.10.0	GHC.IO.Encoding.utf8	GHC.IO.Encoding.Types.TextEncoding
ghc-prim-0.10.0	GHC.IO.Encoding.utf8_bom	GHC.IO.Encoding.Types.TextEncoding
ghc-prim-0.10.0	appendFile	FilePath -> String -> IO ()
ghc-prim-0.10.0	getChar	IO Char
ghc-prim-0.10.0	getContents	IO String
ghc-prim-0.10.0	getLine	IO String
ghc-prim-0.10.0	interact	(String -> String) -> IO ()
ghc-prim-0.10.0	print	Show a => a -> IO ()
ghc-prim-0.10.0	putChar	Char -> IO ()
ghc-prim-0.10.0	putStr	String -> IO ()
ghc-prim-0.10.0	putStrLn	String -> IO ()
ghc-prim-0.10.0	readFile	FilePath -> IO String
ghc-prim-0.10.0	readIO	Read a => String -> IO a
ghc-prim-0.10.0	readLn	Read a => IO a
ghc-prim-0.10.0	writeFile	FilePath -> String -> IO ()
ghc-prim-0.10.0	System.IO.Error.catchIOError	IO a -> (IOError -> IO a) -> IO a
ghc-prim-0.10.0	System.IO.Error.eofErrorType	GHC.IO.Exception.IOErrorType
ghc-prim-0.10.0	System.IO.Error.fullErrorType	GHC.IO.Exception.IOErrorType
ghc-prim-0.10.0	System.IO.Error.ioeGetErrorString	IOError -> String
ghc-prim-0.10.0	System.IO.Error.ioeGetFileName	IOError -> Maybe FilePath
ghc-prim-0.10.0	System.IO.Error.ioeGetLocation	IOError -> String
ghc-prim-0.10.0	System.IO.Error.ioeSetErrorString	IOError -> String -> IOError
ghc-prim-0.10.0	System.IO.Error.ioeSetFileName	IOError -> FilePath -> IOError
ghc-prim-0.10.0	System.IO.Error.ioeSetLocation	IOError -> String -> IOError
ghc-prim-0.10.0	System.IO.Error.isAlreadyExistsError	IOError -> Bool
ghc-prim-0.10.0	System.IO.Error.isAlreadyInUseError	IOError -> Bool
ghc-prim-0.10.0	System.IO.Error.isDoesNotExistError	IOError -> Bool
ghc-prim-0.10.0	System.IO.Error.isEOFError	IOError -> Bool
ghc-prim-0.10.0	System.IO.Error.isFullError	IOError -> Bool
ghc-prim-0.10.0	System.IO.Error.isIllegalOperation	IOError -> Bool
ghc-prim-0.10.0	System.IO.Error.isPermissionError	IOError -> Bool
ghc-prim-0.10.0	System.IO.Error.isResourceVanishedError	IOError -> Bool
ghc-prim-0.10.0	System.IO.Error.isUserError	IOError -> Bool
ghc-prim-0.10.0	System.IO.Error.permissionErrorType	GHC.IO.Exception.IOErrorType
ghc-prim-0.10.0	System.IO.Error.tryIOError	IO a -> IO (Either IOError a)
ghc-prim-0.10.0	System.IO.Error.userErrorType	GHC.IO.Exception.IOErrorType
ghc-prim-0.10.0	ioError	IOError -> IO a
ghc-prim-0.10.0	userError	String -> IOError
ghc-prim-0.10.0	System.IO.Unsafe.unsafeFixIO	(a -> IO a) -> IO a
ghc-prim-0.10.0	GHC.IO.Unsafe.unsafeDupablePerformIO	IO a -> a
ghc-prim-0.10.0	GHC.IO.Unsafe.unsafeInterleaveIO	IO a -> IO a
ghc-prim-0.10.0	GHC.IO.Unsafe.unsafePerformIO	IO a -> a
ghc-prim-0.10.0	System.Info.arch	String
ghc-prim-0.10.0	System.Info.compilerName	String
ghc-prim-0.10.0	System.Info.compilerVersion	Data.Version.Version
ghc-prim-0.10.0	System.Info.fullCompilerVersion	Data.Version.Version
ghc-prim-0.10.0	System.Info.os	String
ghc-prim-0.10.0	System.Mem.performGC	IO ()
ghc-prim-0.10.0	System.Mem.performMajorGC	IO ()
ghc-prim-0.10.0	System.Mem.performMinorGC	IO ()
ghc-prim-0.10.0	GHC.Conc.Sync.disableAllocationLimit	IO ()
ghc-prim-0.10.0	GHC.Conc.Sync.enableAllocationLimit	IO ()
ghc-prim-0.10.0	GHC.Conc.Sync.getAllocationCounter	IO GHC.Int.Int64
ghc-prim-0.10.0	GHC.Conc.Sync.setAllocationCounter	GHC.Int.Int64 -> IO ()
ghc-prim-0.10.0	GHC.StableName.hashStableName	GHC.StableName.StableName a -> Int
ghc-prim-0.10.0	System.Mem.Weak.addFinalizer	key -> IO () -> IO ()
ghc-prim-0.10.0	GHC.Weak.deRefWeak	GHC.Weak.Weak v -> IO (Maybe v)
ghc-prim-0.10.0	GHC.Weak.finalize	GHC.Weak.Weak v -> IO ()
ghc-prim-0.10.0	GHC.Weak.mkWeak	k -> v -> Maybe (IO ()) -> IO (GHC.Weak.Weak v)
ghc-prim-0.10.0	System.Posix.Internals.c_getpid	IO System.Posix.Types.CPid
ghc-prim-0.10.0	System.Posix.Internals.const_echo	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.const_f_getfl	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.const_f_setfd	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.const_f_setfl	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.const_fd_cloexec	Foreign.C.Types.CLong
ghc-prim-0.10.0	System.Posix.Internals.const_icanon	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.const_sig_block	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.const_sig_setmask	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.const_sigttou	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.const_tcsanow	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.const_vmin	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.const_vtime	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.dEFAULT_BUFFER_SIZE	Int
ghc-prim-0.10.0	System.Posix.Internals.hostIsThreaded	Bool
ghc-prim-0.10.0	System.Posix.Internals.o_APPEND	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.o_BINARY	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.o_CREAT	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.o_EXCL	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.o_NOCTTY	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.o_NONBLOCK	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.o_RDONLY	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.o_RDWR	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.o_TRUNC	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.o_WRONLY	Foreign.C.Types.CInt
ghc-prim-0.10.0	System.Posix.Internals.puts	String -> IO ()
ghc-prim-0.10.0	System.Posix.Internals.rtsIsThreaded_	Int
